user_id,movie_id,rating,timestamp
4169,3808,5,965333752
4169,1121,2,973310574
4169,3809,4,965333752
4169,2862,1,976587152
4169,2863,5,971579277
4169,1124,5,971580644
4169,1125,3,971578809
4169,2866,4,971578809
4169,1127,4,965693338
4169,2867,3,971580711
4169,1128,3,971581184
4169,2868,2,971581520
4169,1129,3,971580756
4169,3810,3,965333752
4169,3811,5,965333519
4169,3812,3,965333558
4169,3813,5,965333606
4169,3814,5,965333636
4169,3816,5,965333672
4169,1130,4,971580876
4169,3818,3,965333700
4169,2870,4,971579560
4169,1131,5,968798361
4169,3819,4,965333722
4169,2871,5,971578838
4169,1132,5,968798566
4169,2872,5,971580678
4169,600,2,976589280
4169,2873,2,976589969
4169,2874,4,971580320
4169,1135,3,971581056
4169,2875,5,976589575
4169,1136,5,971578654
4169,603,4,976589017
4169,2877,4,971579036
4169,605,3,975804424
4169,606,3,983668933
4169,607,3,991268567
4169,608,5,967164410
4169,3821,2,965333672
4169,3824,1,966382067
4169,3826,4,966382036
4169,3827,4,966382012
4169,2881,2,978662411
4169,2882,3,988324935
4169,2883,5,971582233
4169,611,2,979530202
4169,612,3,975805347
4169,2885,4,1006743721
4169,613,4,975805291
4169,615,5,971578692
4169,2889,4,988323821
4169,617,3,973310837
4169,618,2,1014688495
4169,3831,3,985826081
4169,3833,1,965333519
4169,3834,3,965333519
4169,3836,4,965333606
4169,3837,3,965333672
4169,1150,4,968798361
4169,3838,2,965333700
4169,2890,3,973310012
4169,3839,2,965333700
4169,2891,4,981323647
4169,2892,2,978663043
4169,1153,4,979525309
4169,1154,3,967165050
4169,621,3,971582173
4169,2896,4,971579684
4169,2897,3,968798326
4169,2898,3,978663179
4169,626,2,976590078
4169,2899,4,966700317
4169,627,4,975805149
4169,628,5,973310898
4169,2100,4,971580786
4169,3841,2,965333481
4169,2102,5,967164975
4169,2104,4,971580908
4169,3844,4,965333722
4169,2105,3,971580965
4169,2106,3,976589129
4169,3846,3,965333558
4169,2107,3,978663834
4169,2108,4,973310604
4169,1160,4,991270173
4169,3848,3,965333722
4169,2109,2,971578971
4169,1161,4,971578934
4169,3849,5,965333722
4169,1162,5,971578772
4169,630,2,973310070
4169,632,3,965692994
4169,635,4,975804424
4169,637,3,976589996
4169,638,4,976589718
4169,2110,4,971580814
4169,3850,2,965333752
4169,2111,3,971580937
4169,2112,5,975804799
4169,3852,4,971578241
4169,3853,4,971578220
4169,2114,4,971580846
4169,2115,3,971581056
4169,2116,3,976586789
4169,2117,4,971580583
4169,3857,3,1000082261
4169,2118,4,971580756
4169,1171,4,973310455
4169,1172,5,968798326
4169,1173,3,971581056
4169,640,1,976590078
4169,1176,5,971582233
4169,1177,5,975803983
4169,1178,5,971580021
4169,1179,5,973309772
4169,647,4,975804480
4169,648,4,975803060
4169,2120,2,975805173
4169,2121,2,971581320
4169,3861,3,966382012
4169,3863,4,971578267
4169,2124,4,975804883
4169,2126,3,976589632
4169,3867,2,971578479
4169,1180,5,975804247
4169,3868,3,967164626
4169,3869,3,967164726
4169,1183,5,973309905
4169,650,3,973309829
4169,1184,4,975804513
4169,1185,5,971580517
4169,1186,5,971580615
4169,653,3,975804739
4169,1187,5,973310012
4169,1188,5,971582203
4169,1189,5,971580449
4169,659,4,971579684
4169,2130,5,968798452
4169,3870,5,967164532
4169,2131,4,971578934
4169,3871,5,967164410
4169,2132,5,971579249
4169,3872,4,967164410
4169,3873,4,967164566
4169,3874,4,967164501
4169,2135,2,971579750
4169,3876,2,976588372
4169,3877,2,967164878
4169,2138,3,982532640
4169,1190,4,975804676
4169,3878,3,967164626
4169,1193,5,965334056
4169,660,1,976589775
4169,661,4,973310515
4169,1196,5,965693112
4169,1197,3,967164463
4169,1198,5,965334115
4169,664,2,978664038
4169,1199,3,968798361
4169,665,5,965693059
4169,666,5,1006743697
4169,2140,4,978661366
4169,2143,3,971581120
4169,2144,3,971580786
4169,3884,2,1018212630
4169,2146,3,971581320
4169,2147,2,965693450
4169,2148,3,971581349
4169,671,4,981323540
4169,673,4,967164841
4169,674,3,971579786
4169,679,3,978662790
4169,2150,3,971580644
4169,2153,2,976590169
4169,3893,5,971578194
4169,2154,3,978663866
4169,2155,3,973310898
4169,3895,4,1000082108
4169,3896,3,980477097
4169,3897,5,971578194
4169,2159,4,981323366
4169,680,3,971579684
4169,681,3,968798326
4169,685,5,975804210
4169,3100,5,973310294
4169,3101,3,971580615
4169,3102,3,971580615
4169,3103,4,976589476
4169,3104,4,971580615
4169,1500,4,973310703
4169,3105,5,973310203
4169,1501,2,979530354
4169,3106,3,975804273
4169,3107,4,975805057
4169,3108,4,976587866
4169,2160,4,976586672
4169,1504,4,965333988
4169,3109,3,971581120
4169,2161,3,971581015
4169,2163,1,971580908
4169,1507,3,973310666
4169,2165,3,975804770
4169,2166,4,985828278
4169,2168,4,976589743
4169,694,2,978663783
4169,697,2,976589194
4169,3110,4,971580847
4169,3111,4,971580583
4169,3112,5,971580644
4169,3113,3,988324419
4169,1510,3,975804909
4169,3115,2,983667610
4169,1511,4,975803482
4169,3117,4,1014687852
4169,1513,3,965693771
4169,3118,5,975804424
4169,1514,3,975805378
4169,1515,3,976589632
4169,1516,4,965333834
4169,2174,4,968798481
4169,1518,4,973310543
4169,2175,5,994119580
4169,2176,4,967165015
4169,2177,3,971579120
4169,2178,4,971578905
4169,2179,3,971579786
4169,3121,4,976586575
4169,3122,3,967165168
4169,3125,5,965334275
4169,3126,4,1000082568
4169,3127,3,1010889736
4169,1523,2,976589506
4169,3128,4,965333988
4169,2180,3,971579786
4169,3129,3,965334275
4169,2181,4,967164690
4169,2182,4,971580320
4169,1526,3,976589896
4169,2183,3,971580258
4169,1527,4,975805117
4169,2184,4,971580186
4169,2185,4,971580349
4169,1529,3,979527837
4169,2186,5,971580089
4169,2187,4,971580349
4169,3130,1,978663017
4169,3132,4,976586440
4169,3134,5,965692963
4169,3135,5,971578809
4169,1531,4,976588835
4169,3137,3,971580678
4169,3138,4,971581445
4169,2190,3,976588372
4169,1534,4,971579249
4169,3139,4,966700358
4169,2191,4,976589775
4169,1535,4,973310543
4169,2193,3,976587057
4169,1537,5,973309801
4169,2194,5,968798481
4169,3141,2,976589248
4169,3143,3,971579645
4169,3144,2,971579815
4169,3145,4,985827965
4169,1541,3,976589687
4169,1542,4,975804424
4169,3147,4,965334229
4169,3148,3,966700130
4169,1544,3,976589129
4169,3149,2,1010890037
4169,1545,5,973310012
4169,1548,3,1024176337
4169,3150,4,975803036
4169,3152,5,971578772
4169,3153,3,971580258
4169,3154,4,1000082496
4169,3155,3,975804604
4169,1551,2,1014688433
4169,3156,4,991268816
4169,1552,4,976588963
4169,3157,4,985827892
4169,3158,4,965693286
4169,1554,3,971582050
4169,1556,1,978664038
4169,2501,5,975803570
4169,3160,5,965692963
4169,3161,3,1006744196
4169,2505,3,975805440
4169,2506,3,976589632
4169,3163,4,965334229
4169,2507,2,976587840
4169,3165,3,976590046
4169,3167,5,971578934
4169,1563,2,975805321
4169,3168,5,971579525
4169,1564,3,971582203
4169,3169,5,971580517
4169,1565,2,978663080
4169,1569,4,975804480
4169,2511,4,971578654
4169,3171,5,971580258
4169,3173,2,971578454
4169,2517,2,971581120
4169,3174,5,965334250
4169,2518,4,971580965
4169,3175,4,978662047
4169,2519,4,971580320
4169,3176,5,965334250
4169,1572,3,971579525
4169,1573,4,973310837
4169,3178,4,973310798
4169,3179,3,971578391
4169,2520,2,971579069
4169,2521,2,971579201
4169,2522,2,971579201
4169,2523,2,971579182
4169,2524,3,971579120
4169,3181,4,966700113
4169,2525,4,971581056
4169,2526,2,965693658
4169,3183,4,975803596
4169,2527,4,971579005
4169,3184,2,988324880
4169,2528,3,971579036
4169,1580,4,975804642
4169,3185,4,965334291
4169,2529,3,968798133
4169,1581,3,979529791
4169,3186,3,965693273
4169,1584,5,973310398
4169,1586,3,976588931
4169,1587,2,967164759
4169,1589,3,975804828
4169,2530,3,967164726
4169,2531,3,967164813
4169,2532,3,967164726
4169,2533,3,967164653
4169,3190,3,973309349
4169,2534,2,979526179
4169,2535,2,971579069
4169,2536,2,971579201
4169,2537,2,971579182
4169,3194,4,971578772
4169,1590,3,976589996
4169,2539,3,975804710
4169,3196,4,965693059
4169,3197,3,971581238
4169,1593,3,975805497
4169,3198,3,971578654
4169,1594,5,973310265
4169,3199,4,971580286
4169,1596,3,975805378
4169,1597,3,975804883
4169,1598,3,976589896
4169,2541,4,965693450
4169,2542,3,973310012
4169,2545,4,982531651
4169,2546,3,965693482
4169,2550,5,971579684
4169,2551,4,971580786
4169,2553,4,971579277
4169,2554,3,971579438
4169,2558,2,976589129
4169,3500,3,976588835
4169,3501,4,971580711
4169,3502,4,978662975
4169,3503,4,971578934
4169,3504,5,971578654
4169,1900,3,965692781
4169,3505,4,971580678
4169,3506,5,971579005
4169,1902,2,978663225
4169,3507,4,971579645
4169,3508,3,971578971
4169,1904,3,975805440
4169,2561,3,976589447
4169,2565,4,971580021
4169,1909,3,1014687672
4169,2567,4,975804940
4169,3512,4,978575535
4169,3514,4,971578454
4169,3515,4,1010887991
4169,3516,3,965693393
4169,1912,4,973309905
4169,3517,5,971579882
4169,1913,5,971578874
4169,3518,2,975805470
4169,2570,3,975804883
4169,1914,3,971582264
4169,3519,2,971579036
4169,2571,4,973309949
4169,1916,2,975804117
4169,300,5,973309981
4169,2573,3,973310425
4169,1917,2,976589311
4169,2574,2,976589868
4169,1918,4,975805440
4169,302,4,973310515
4169,2575,4,965692963
4169,303,2,976588426
4169,304,3,971582050
4169,2577,4,1010889939
4169,305,2,976589868
4169,306,4,965692994
4169,307,4,971582296
4169,308,4,973310331
4169,309,4,971582173
4169,3520,2,1014686822
4169,3522,4,996196064
4169,3524,2,971581211
4169,1921,5,973310735
4169,3526,5,971580678
4169,3527,3,971580711
4169,1923,2,976588038
4169,3528,3,975805404
4169,2580,4,965693551
4169,1924,1,971580320
4169,3529,2,971580991
4169,1925,5,966382143
4169,1926,4,966382134
4169,2583,4,975803882
4169,1927,5,966700205
4169,1928,4,966700358
4169,2585,2,965693658
4169,1929,4,966700205
4169,314,5,967164501
4169,2587,3,967164690
4169,315,1,978663342
4169,316,3,976589043
4169,2589,2,994119834
4169,318,3,965334056
4169,319,5,973310515
4169,3532,5,965333834
4169,3534,2,965693338
4169,1930,4,1000082431
4169,3535,4,971578454
4169,1931,5,966700281
4169,3536,4,971581934
4169,1932,5,966700317
4169,3537,3,1016489705
4169,1933,4,966700317
4169,2590,2,988323882
4169,1934,5,966700281
4169,1935,5,967165050
4169,1936,4,967164975
4169,320,4,973310633
4169,2593,3,965333896
4169,1937,4,967165158
4169,321,5,971582296
4169,2594,5,971582173
4169,1938,5,967165015
4169,322,3,975804060
4169,1939,5,967164940
4169,324,4,976589311
4169,2598,3,976588731
4169,326,5,973310294
4169,2599,4,965693026
4169,3542,2,976586721
4169,3543,4,965693482
4169,1940,4,967165015
4169,3545,3,971578692
4169,1941,4,965693026
4169,3546,4,971579750
4169,1942,5,967165050
4169,3547,5,971580545
4169,1943,4,971580349
4169,3548,5,971580125
4169,1944,5,971580055
4169,3549,4,971580220
4169,1945,5,965693059
4169,1946,5,971580186
4169,1947,5,971579277
4169,331,3,976588584
4169,1948,5,971579525
4169,10,4,975804940
4169,1949,5,971579277
4169,11,4,973310666
4169,334,4,973310574
4169,12,2,978663691
4169,335,4,975804117
4169,14,3,973310898
4169,337,4,973309829
4169,15,2,978663532
4169,338,3,976589927
4169,16,3,973310486
4169,339,5,976588529
4169,17,5,971582323
4169,18,1,976589280
4169,3550,3,971580965
4169,3551,4,971578809
4169,3552,3,971580545
4169,1950,4,971579249
4169,3555,4,983667122
4169,1951,3,971579645
4169,3556,4,971581794
4169,1952,5,965693140
4169,3557,4,975804513
4169,1953,4,971578772
4169,1954,2,971578874
4169,3559,4,971580055
4169,1955,5,971578692
4169,1956,5,971580545
4169,340,3,975804966
4169,1957,5,971580483
4169,1958,3,971580991
4169,342,4,975803648
4169,20,2,976589927
4169,1959,5,965693710
4169,21,4,973310515
4169,344,2,978662676
4169,22,4,976588147
4169,345,5,973310331
4169,23,1,979529222
4169,346,4,975803762
4169,25,5,973309863
4169,348,4,973310425
4169,26,3,976588426
4169,349,4,975804394
4169,28,3,973309863
4169,2900,3,965693679
4169,2901,3,965693710
4169,2902,4,971581445
4169,2903,2,971581648
4169,2904,4,966700281
4169,2905,5,971579349
4169,2906,3,976590169
4169,2908,5,965693422
4169,1960,3,968798539
4169,3565,3,971578455
4169,1961,5,971580517
4169,3566,5,971578361
4169,1962,5,971580545
4169,1963,4,971579349
4169,1964,4,971578692
4169,1965,2,971580517
4169,1966,5,973309905
4169,350,3,975804710
4169,351,4,975804604
4169,1968,4,968798539
4169,352,3,973310096
4169,30,3,973310236
4169,1969,3,971581571
4169,353,4,976588501
4169,31,3,976588584
4169,354,2,976588731
4169,32,4,973310666
4169,355,3,978663508
4169,356,3,975804003
4169,34,4,971582323
4169,357,5,973310012
4169,35,4,975805497
4169,36,5,965692872
4169,359,3,975804828
4169,2911,4,976587929
4169,2912,5,973310398
4169,3571,3,971581834
4169,2915,4,971580483
4169,3572,1,978663581
4169,2916,4,975804348
4169,2917,5,968798481
4169,2918,3,968798566
4169,1970,3,971581494
4169,2919,5,971580483
4169,1971,3,971581445
4169,3576,4,968798539
4169,1972,2,971581543
4169,3577,2,971581571
4169,3578,5,965693551
4169,3579,3,971578508
4169,360,3,978663471
4169,361,3,975805205
4169,40,4,973310096
4169,41,5,971582296
4169,43,3,965693771
4169,45,3,975804394
4169,367,5,976588075
4169,46,3,976588644
4169,368,4,975805264
4169,47,4,973310666
4169,369,4,976589382
4169,2920,5,967164975
4169,2921,3,971578971
4169,2922,3,971579438
4169,2923,3,971578874
4169,3580,3,975803225
4169,2925,4,971578733
4169,2926,3,971580583
4169,2927,4,965692899
4169,2928,3,971580908
4169,2929,5,971580545
4169,3586,3,971580786
4169,1982,3,971578838
4169,3588,4,971579120
4169,370,3,967164792
4169,371,4,975805023
4169,372,3,975804770
4169,50,5,965693026
4169,373,4,973310543
4169,52,3,973310368
4169,375,3,975803527
4169,376,4,976588644
4169,55,5,975804247
4169,377,4,973310633
4169,57,3,975804799
4169,58,5,973310148
4169,2932,5,971578905
4169,2933,5,979525807
4169,3590,3,971579069
4169,3591,3,976587000
4169,2935,4,965693086
4169,2936,4,965692781
4169,3593,1,965693393
4169,2937,4,965693059
4169,2939,2,971580258
4169,1991,4,971581184
4169,3598,3,988322660
4169,1994,4,971580583
4169,3599,5,967165050
4169,1995,2,971581543
4169,380,3,975804676
4169,1997,4,971578838
4169,381,4,976587866
4169,1998,1,971579201
4169,382,3,975805264
4169,1999,1,978663154
4169,383,3,975805291
4169,61,2,976589408
4169,62,3,975803909
4169,385,3,976589280
4169,388,3,973310735
4169,389,4,973310203
4169,1200,4,968798389
4169,2940,4,965333858
4169,1201,3,971579438
4169,2941,4,971580220
4169,1202,4,968798326
4169,2942,3,971581349
4169,1203,5,971580089
4169,2943,3,976587982
4169,1204,5,965334056
4169,2944,4,971579277
4169,2945,2,971581520
4169,1206,5,971578654
4169,1207,5,965334056
4169,2947,4,971579309
4169,1208,4,971578772
4169,2948,5,971579525
4169,1209,4,976586640
4169,2949,5,971579525
4169,70,4,975805205
4169,72,5,973309614
4169,73,5,973310837
4169,78,5,975804034
4169,79,2,978663632
4169,1210,5,968798481
4169,2950,1,971581597
4169,1211,1,968798509
4169,2951,3,971579438
4169,1212,5,965334115
4169,2952,4,973310633
4169,1213,5,965693140
4169,2953,3,979530225
4169,1214,4,971578733
4169,1216,1,968798133
4169,2956,4,971581056
4169,1217,5,968798361
4169,1219,5,965692963
4169,2959,4,965693524
4169,80,3,973309745
4169,81,4,976589408
4169,82,5,975804365
4169,84,3,976588038
4169,85,3,973310766
4169,86,3,965693832
4169,89,3,975805321
4169,3906,3,981322985
4169,1220,2,968798481
4169,1221,5,965333858
4169,1222,5,968798451
4169,1224,4,967164463
4169,1225,5,965693059
4169,1226,5,965693112
4169,2966,3,965334229
4169,1227,3,968798481
4169,2967,4,971580125
4169,1228,5,968798361
4169,2968,3,971580644
4169,2969,5,971579309
4169,92,3,976590024
4169,93,3,978663471
4169,94,4,975805291
4169,95,4,976589222
4169,96,5,973310666
4169,3910,5,973309182
4169,3914,4,975802901
4169,3916,4,1018211900
4169,3917,4,971581153
4169,1230,5,965693086
4169,3918,3,971581379
4169,2970,5,971580483
4169,1231,5,968798389
4169,3919,3,978663471
4169,2971,4,971578772
4169,1232,4,971578838
4169,2972,5,971580449
4169,1233,5,965693059
4169,2973,5,968798539
4169,1234,4,971578733
4169,701,4,976588990
4169,1235,5,967164463
4169,702,5,971579560
4169,2976,4,965334275
4169,1237,5,965692781
4169,1238,4,968798389
4169,705,4,975805404
4169,707,3,976589506
4169,708,4,975804940
4169,3920,4,973310455
4169,3921,2,971579815
4169,3923,3,971580349
4169,3924,2,971579786
4169,3925,1,971580644
4169,3926,3,971579786
4169,3927,5,971579684
4169,1240,4,968798421
4169,3928,5,971579985
4169,3929,5,971579952
4169,1242,5,968798326
4169,2982,1,978663997
4169,1243,4,973310331
4169,2983,5,976586640
4169,1244,5,967164463
4169,1245,4,971582296
4169,712,3,979530489
4169,2985,4,971580615
4169,1246,4,971580583
4169,2986,3,976589949
4169,1247,5,971579249
4169,714,1,971582233
4169,715,4,975803909
4169,1248,4,965692759
4169,2987,5,965693832
4169,1249,5,971582141
4169,2988,4,971580678
4169,2989,3,971581056
4169,3930,2,971580258
4169,3931,1,976586593
4169,3932,5,971579913
4169,3933,3,982532804
4169,3935,4,979526034
4169,3936,5,971579985
4169,1250,5,971580055
4169,1251,5,965693163
4169,2990,3,976587000
4169,1252,5,965692963
4169,2991,3,971579005
4169,1253,4,971580125
4169,1254,5,965333961
4169,2993,4,971579525
4169,1255,2,979526325
4169,1256,5,965693140
4169,2995,2,981324348
4169,2996,4,973310703
4169,725,3,976589718
4169,1258,2,968798389
4169,2997,5,965334229
4169,726,4,978575866
4169,1259,4,968798481
4169,2998,3,991268222
4169,728,4,973310666
4169,2200,2,976586509
4169,2201,3,967165168
4169,2202,5,967165050
4169,2203,5,965334056
4169,2204,4,967164975
4169,2205,3,967165050
4169,2206,4,967165087
4169,3946,1,1016489939
4169,2207,3,979525231
4169,3947,4,976586789
4169,1260,5,965692759
4169,2208,5,966700232
4169,3948,4,975802901
4169,2209,3,966700358
4169,3949,5,975803116
4169,1262,5,965334007
4169,1263,5,971578654
4169,731,3,976588529
4169,1264,4,968798481
4169,732,3,976589969
4169,1265,5,973309801
4169,733,4,975804710
4169,1266,3,971582264
4169,1267,5,965692872
4169,1268,5,965333392
4169,1269,4,967165050
4169,736,3,967164792
4169,2210,4,966700317
4169,3950,3,996195515
4169,2211,4,966700358
4169,2212,4,966700317
4169,3952,4,985826081
4169,2214,3,1000082431
4169,2215,3,966700358
4169,1270,4,968798421
4169,1271,4,973310331
4169,2219,4,966700358
4169,1272,4,965693140
4169,1273,1,968798421
4169,1275,3,971580814
4169,743,3,976590169
4169,1276,4,965692899
4169,1277,5,973309905
4169,1278,4,965692963
4169,1279,2,975804883
4169,746,4,967164940
4169,748,3,976589248
4169,749,3,1016490207
4169,2221,4,967164759
4169,2223,3,1010888563
4169,2227,4,966382134
4169,1280,5,965693163
4169,1281,5,967165087
4169,1282,5,967164975
4169,750,5,965334029
4169,1283,5,971580055
4169,1284,5,965692899
4169,1285,4,968798421
4169,753,3,975805321
4169,1286,2,971580711
4169,1287,5,971580156
4169,1288,5,971580483
4169,755,4,979525579
4169,2231,4,975804739
4169,2236,4,979528473
4169,2237,4,971582296
4169,2238,5,971578874
4169,1291,4,968798566
4169,2239,5,971578934
4169,1292,4,971578772
4169,760,4,982530938
4169,1293,3,968798451
4169,1294,5,971578692
4169,1295,5,971580678
4169,1296,5,967164501
4169,763,3,978663826
4169,764,3,973309614
4169,1298,4,971581153
4169,765,3,976590102
4169,1299,5,968798421
4169,767,4,976587811
4169,2240,3,971580846
4169,2241,3,971581293
4169,2242,3,1016491063
4169,2243,5,971580517
4169,2245,3,971580937
4169,2246,2,988325233
4169,2247,4,967164690
4169,2248,5,968798421
4169,2249,4,976588835
4169,775,3,971579438
4169,778,5,973310148
4169,2250,4,976589447
4169,2252,2,975805149
4169,2253,1,979530030
4169,780,4,967164690
4169,781,4,976588963
4169,782,1,982531224
4169,784,4,976589775
4169,785,3,965693630
4169,786,3,976589447
4169,788,4,976589447
4169,3200,4,971578772
4169,3201,5,971578692
4169,3203,4,965693482
4169,1600,2,976588584
4169,3204,4,971578905
4169,1601,3,976589382
4169,3206,3,971581349
4169,1603,4,976589687
4169,3207,3,1024172606
4169,3208,2,979529323
4169,1605,2,976589506
4169,2262,3,971580756
4169,1608,4,975805264
4169,2264,3,971581320
4169,1609,3,976589129
4169,2266,4,976589165
4169,2267,4,976589043
4169,2268,5,973310543
4169,2269,3,976590046
4169,796,4,976586840
4169,798,2,978663204
4169,3210,3,971580711
4169,3211,4,971580711
4169,3212,2,976586789
4169,1610,4,973310455
4169,3214,4,971580517
4169,1611,3,973310633
4169,3215,3,979526034
4169,1612,3,976588584
4169,3217,5,966700281
4169,1614,5,975804909
4169,3218,2,976587790
4169,1615,3,973310331
4169,2271,4,976589603
4169,3219,3,965693710
4169,1616,3,976588203
4169,2272,5,975804710
4169,1617,5,965693086
4169,2273,3,1014687410
4169,1619,3,975805470
4169,2276,4,975804140
4169,2278,3,975804770
4169,3221,3,971581379
4169,3222,4,968798361
4169,3223,3,971580876
4169,1620,3,976588426
4169,3224,4,965334056
4169,1622,2,978664038
4169,1624,3,973310486
4169,2280,3,985828222
4169,1625,3,967164595
4169,3229,4,1000082568
4169,1627,2,976588931
4169,2283,3,975805470
4169,2285,5,971579645
4169,2286,1,971581467
4169,2287,4,971580186
4169,2288,3,971580876
4169,2289,5,971582203
4169,3230,3,971578905
4169,1631,3,965333988
4169,3235,1,971580908
4169,1632,3,981324660
4169,1633,4,973310543
4169,2290,2,968798184
4169,3238,1,991266988
4169,1635,5,973310398
4169,2291,4,973309981
4169,3239,2,1000082167
4169,2293,3,965333896
4169,1639,5,967164566
4169,2295,4,975804770
4169,2297,2,976589165
4169,2299,3,1000082568
4169,3244,5,971579005
4169,1641,5,973310398
4169,1642,4,976588321
4169,3246,4,965692759
4169,1643,5,975804170
4169,3247,4,975805086
4169,3248,2,978663745
4169,1645,4,975804770
4169,1647,3,978663245
4169,1648,2,975804210
4169,3250,3,975803528
4169,3251,4,971581120
4169,3252,3,975803735
4169,1650,4,975804604
4169,1651,4,978662630
4169,3255,4,973310898
4169,3256,4,975804321
4169,1653,3,975803648
4169,3257,3,976589603
4169,3258,4,978662997
4169,1655,3,979528754
4169,3259,3,975804710
4169,1656,3,982531800
4169,1658,2,976588671
4169,2600,4,965693842
4169,3260,5,973310294
4169,2605,3,982531245
4169,3261,3,975804480
4169,3262,2,965692759
4169,3263,5,967164690
4169,1660,4,975804247
4169,3264,4,976588454
4169,2609,5,973309717
4169,1662,3,1012700952
4169,1663,2,971580678
4169,3267,4,973309905
4169,3268,1,978663720
4169,3269,4,975804799
4169,1666,1,976588614
4169,1667,2,976589476
4169,1668,3,975803782
4169,2610,4,971582296
4169,2611,5,976587840
4169,2612,4,967164940
4169,3271,5,973309981
4169,2616,4,976589017
4169,3272,3,976589222
4169,2617,4,965333392
4169,1670,3,975803762
4169,2618,3,975803814
4169,3274,3,975805117
4169,1671,2,979529222
4169,1672,4,975804060
4169,1673,5,973310203
4169,1674,5,971580545
4169,1676,3,975804739
4169,1677,3,973310173
4169,1678,4,973310766
4169,2620,4,975804828
4169,2621,3,975804480
4169,2622,3,965693658
4169,2624,3,965692873
4169,3283,3,971579036
4169,1680,4,975804247
4169,2628,4,965333392
4169,3284,3,971579005
4169,1682,5,973310368
4169,1683,5,975803853
4169,1684,4,973310122
4169,1685,4,978663043
4169,1687,3,976588644
4169,1689,2,975804770
4169,2630,4,985827618
4169,2631,2,991269301
4169,2633,3,966700358
4169,2635,3,1006741633
4169,3292,4,994120729
4169,2637,3,967164940
4169,1690,3,975805173
4169,2638,3,967164940
4169,2639,4,971581349
4169,3296,3,971579525
4169,1693,4,975804604
4169,1694,5,973309863
4169,3299,3,991267154
4169,1696,3,976587503
4169,1699,4,965692994
4169,2640,4,971578905
4169,2641,3,971581120
4169,2642,2,971581494
4169,2643,2,971581704
4169,2644,4,966700205
4169,2646,3,967165087
4169,2647,3,971579952
4169,2648,5,965333961
4169,2649,3,966700232
4169,2650,3,971579985
4169,2651,3,967165120
4169,2653,4,965333392
4169,2654,3,967165120
4169,2656,2,1010888664
4169,2657,5,971578971
4169,2659,2,971580545
4169,3600,2,971579815
4169,3602,2,971579830
4169,3604,3,971579718
4169,3605,2,971580375
4169,3606,5,965693710
4169,2660,4,971580089
4169,2661,2,971580286
4169,2662,4,971580186
4169,2663,2,971580286
4169,2664,5,971580021
4169,2665,2,976586575
4169,2667,2,976586575
4169,2668,3,967164841
4169,2669,4,965693742
4169,3610,2,971579815
4169,3612,4,985827436
4169,3613,3,968798389
4169,3614,3,975805232
4169,3618,3,966382036
4169,2670,4,965693771
4169,3619,1,1006742858
4169,2671,3,975804321
4169,2672,3,976588227
4169,2676,3,975805057
4169,407,4,965693586
4169,408,3,976589248
4169,3620,3,975804604
4169,3622,5,971578905
4169,3623,4,965693679
4169,3628,4,967165158
4169,3629,5,965334115
4169,410,3,975804909
4169,2682,5,975804570
4169,2683,2,965693393
4169,412,4,973310515
4169,2686,3,965693742
4169,415,2,976589655
4169,416,3,976589280
4169,2688,3,965693551
4169,417,4,973310574
4169,418,2,976589804
4169,3632,5,967165158
4169,3633,3,971579718
4169,3634,5,971579349
4169,3635,4,971578874
4169,3638,4,971579092
4169,2690,5,965693586
4169,3639,4,971579005
4169,2691,3,1024172088
4169,420,2,975804676
4169,2692,3,965693771
4169,423,3,965333392
4169,424,3,976589194
4169,2696,3,965334304
4169,425,4,975804034
4169,426,4,975805117
4169,2699,4,965693393
4169,428,3,973310486
4169,3640,3,971580375
4169,3641,4,966382134
4169,3642,3,971579952
4169,3643,4,967165158
4169,3644,3,967165120
4169,3649,2,971581120
4169,431,4,973310666
4169,432,2,976590169
4169,434,4,967164792
4169,435,3,976589632
4169,436,2,976589476
4169,437,2,978663932
4169,3653,5,965693140
4169,3654,5,967164501
4169,3655,3,967164463
4169,3657,2,971580375
4169,440,4,973310869
4169,441,3,973310265
4169,442,2,975805232
4169,444,1,978663783
4169,446,5,973309745
4169,447,3,978663115
4169,448,5,971582233
4169,3660,3,971581321
4169,3668,5,971579438
4169,451,4,975804480
4169,454,4,967164626
4169,456,4,973310898
4169,457,4,973310012
4169,458,3,975805205
4169,459,2,976588731
4169,3670,5,982532847
4169,3671,3,971578874
4169,3672,3,971579120
4169,3675,4,971580286
4169,3676,3,971579069
4169,3678,5,971580258
4169,460,2,983668849
4169,462,3,976589896
4169,463,2,976589687
4169,465,3,975804940
4169,466,3,976589896
4169,469,3,976588120
4169,3681,3,976586672
4169,3682,3,971578733
4169,3683,5,965693140
4169,3684,4,971580908
4169,3685,5,968798539
4169,3686,4,975804909
4169,471,3,973310203
4169,472,3,978662975
4169,474,5,973310515
4169,475,5,975803853
4169,477,5,973310837
4169,478,2,978663179
4169,479,3,978662474
4169,3697,2,979529654
4169,3698,2,971581211
4169,3699,3,968798509
4169,480,5,973310869
4169,481,2,967164690
4169,483,3,973310869
4169,485,2,976589575
4169,488,3,975805378
4169,489,3,975805347
4169,1300,3,968798361
4169,1301,5,971580186
4169,1302,5,968798539
4169,1303,4,965693112
4169,1304,4,965692873
4169,1305,3,971580756
4169,1306,4,975805440
4169,1307,5,968798452
4169,490,4,975805378
